"","B.cell","Dendritic","Endothelial","Fibroblast","Macrophage","Mast","myocyte","other","T.cell","tumor"
"TCGA-CR-6491-01A",0.00125630199132177,0,0.00473239023323881,6.0172556128658e-05,0,0.0001138541852747,0.000305788752081811,0,0,0.993531492281954
"TCGA-CV-7242-01A",0.0245991951451419,0.00182815952868461,0.0190820358173226,0.0242037109653687,0.067386106336037,0.00117679530832502,0.000141651161708917,0.0378336326955485,0.00618194984036323,0.817566763201499
"TCGA-CV-A45R-01A",0.000426753551457723,0.00179535361623958,0.01978010899178,0.0268606628976065,0.00441550642810672,0.00035985199900251,0.012968079763192,0,0.00551443776771555,0.927879244984899
"TCGA-KU-A66T-01A",0,0,0.00318057667273478,0.00165634764138831,0,1.67687104639484e-05,2.58379289167759e-05,0,0.00277433004696622,0.99234613899953
"TCGA-BB-4223-01A",0.0141071163099353,0.00570118540032397,0.0304214919875025,0.0843748084066145,0.114883191092294,0.000200729541814314,0.000809347293784435,0,0.00695487470241531,0.742547255265315
"TCGA-CV-A468-01A",0.0035539003018662,0.00244799698336704,0.0230756227120339,0.119961552689683,0.0988909059510702,0.000449962741547462,0.0197325777581766,0,0,0.731887480862256
"TCGA-D6-6516-01A",0.000762860039495575,0,0.0122846471933662,0.0047399268446166,0.00564471917137803,0.000854923729967426,0,0,0,0.975712923021176
"TCGA-CQ-6219-01A",0.000407131895288402,0,0.0171256577834296,0.046428104242747,0.146809402323953,0.000385642793159398,0.00601209013152873,0,0,0.782831970829894
"TCGA-CR-6467-01A",0.0339411954181893,0.00644567489562837,0.032213081112309,0.0555840146496174,0.191880152589548,0.000497675302585476,0.000123790036245485,0.0684254368610694,0.00216228694951035,0.608726692185297
"TCGA-CN-A497-01A",0.00559484699774727,0.00055429851809238,0.0306448797065712,0.101514028311449,0.0523626458534189,0.000812307722174674,0.000126793953806512,0.0167844316206035,0.00342423295013983,0.788181534365996
"TCGA-HD-A6I0-11A",0.000952287584664702,0,0.0488703290337651,0.100577440150825,0.0193446746760159,0.00149811829918317,0.163938283241569,0,0.00106118529683829,0.663757681717139
"TCGA-P3-A5QE-01A",0.000701412979934698,0.00136097061759421,0.013144578116926,0.0100311492433271,0.139992083199631,0,4.60429394490238e-05,0.0955723018542938,0.0476820771029912,0.691469383945853
"TCGA-CV-7102-01A",0,0,0.0191750176540467,0.0464568673917541,0.0193601721084352,7.66228483923231e-05,0.0255329773714063,0,0,0.889398342625965
"TCGA-CV-5443-01A",0.0311428210993709,0,0.0311954498952131,0.0874507530428286,0.174584296721532,0.000309579540963553,0.00134877849243087,0,0,0.673968321207661
"TCGA-CR-7377-01A",0.00182503581102717,0.00400869839577899,0.0425898715745006,0.109451049505605,0.125450367974482,0.000795100559340502,0.0408285241269406,0,0,0.675051352052325
"TCGA-CN-6016-01A",0,0,0,0.216350279954158,0.0598859445980076,3.52702895656986e-05,0.123710161647817,0,0,0.600018343510452
"TCGA-BA-A6DG-01A",0,0,0.0141800762584735,0.197789284406118,0.0193858236057823,3.55797217571519e-05,0.022249985625401,0,0.00572451244392404,0.740634737938544
"TCGA-CQ-A4CD-01A",0,0,0.00633597499604494,0.0051531875345647,0.0318216504877448,0,1.294344467742e-05,0,0.00359868355744328,0.953077559979525
"TCGA-F7-A50G-01A",0.00199122324527616,0.000945148920393574,0.0218918461424533,0.00559353240293022,0.0217388512286758,0.000284251713205673,0.00132975659030903,0.0028431873126989,0,0.943382202444057
"TCGA-T2-A6X2-01A",2.95463911004512e-05,0,0.0090627271198937,0.0134074108815202,0.016503950385934,1.05490457097397e-05,8.82515124037233e-06,0,0.000813511555232035,0.96016347946937
"TCGA-BA-5559-01A",0.0133154398859806,0.000338670912978441,0.0471211957336269,0.0596240617957914,0.330277934233543,0.000591201421442176,0.260268776267854,0.0162683079347503,0,0.272194411814034
"TCGA-CN-6021-01A",0.00748907971221948,0,0.0456687910895912,0.0169611658248147,0.00799696493705002,0.000173704325293407,7.66375724411167e-06,0.00229445611103368,4.04641032705997e-06,0.919404127832426
"TCGA-CN-6020-01A",0.00127063338504899,2.09880905914451e-05,0.0165275411350368,0.0603557080583477,0.0184693784127281,0.000216927500491866,0.00119531719796144,0,0.00281584044899462,0.899127665770799
"TCGA-BA-A6DJ-01A",0.000225892097263363,0,0.00601254234339647,0.01459705741742,0.0498346058812413,0.000134139285418673,0,0,0,0.92919576297526
"TCGA-BA-A6D8-01A",0.000838054045799599,0.000614315533922366,0.0193267670024352,0.0533067380686712,0.00124254747196581,0.000504814090726921,0.000129964348283897,0,0,0.924036799438195
"TCGA-CR-7376-01A",0,0,0.0354910359874301,0.272627794540556,0.285177771741039,0.00125861947803303,0.0109843483503215,0.0239175433277013,0,0.370542886574919
"TCGA-HD-A633-01A",0,6.95914613509049e-05,0.00516983838665394,0.0131288511811433,0.00358882463579422,6.07682872462952e-05,2.15659851890373e-06,0,0.00158142599076471,0.976398543458528
"TCGA-BA-6871-01A",0.00382904222712066,0,0.0920167159436739,0.244562840247733,0.0607064777477625,0.00134404902633491,0.000486107870080799,0,0.00928519801766783,0.587769568919626
"TCGA-CR-6488-01A",0,0,0.0162341051266483,0.080653885667705,0.0461735868998314,0.00169615641448811,0.022672568153894,0,0.00793795603801394,0.824631741699419
"TCGA-CV-6959-11A",0,0,0.0189392225280742,0.0208053479352307,0.0374485684090854,2.40613012187899e-05,0.330304892774879,0,0,0.592477907051512
"TCGA-CR-7364-01A",0.00632153182307014,0.0029311632486309,0.0161567691386981,0.0415617814836135,0.0202967887075024,0.000814040640568352,2.68543872603583e-05,0.0027743122253527,0,0.909116758345304
"TCGA-CV-7421-01A",6.16117450855827e-05,0,0.0445081618364944,0.172095497118861,0.0116317619051164,0.000306631381349068,4.00840197894973e-05,0,0.0025533517342303,0.768802900259074
"TCGA-CQ-5323-01A",0.00699785773449502,0.000335295239447471,0.018470502775724,0.00870491608792408,0.0182162820061378,0.00011846436384584,0.000109759908392223,0,0,0.947046921884033
"TCGA-UF-A718-01A",0.00538933357204482,0,0.0131472118499331,0.0543661034973445,0.0198325589895703,0.000177813511321329,0,0.00910291118352478,0,0.897984067396261
"TCGA-KU-A6H7-01A",0.000393573689819983,0,0.013635621564838,0.00390622014265035,0.0669329822342265,4.09839626200497e-05,1.22795354203239e-05,0,0.00333652589768596,0.911741812972739
"TCGA-CN-5363-01A",0.00466933366077701,0,0.0252723441311908,0.103479158910845,0.0976575007851184,2.62017436377788e-05,0.0131684508567948,0,0,0.755727009911636
"TCGA-CN-4730-01A",0.000231187145959261,0,0.0102915231754462,0.0113510333173402,0,1.90845946111926e-05,5.04271617353665e-05,0,0,0.978056744604908
"TCGA-CN-5370-01A",0.000449401836329751,0,0.0250504361730528,0.168975872132399,0.119994948921711,0.000134448603471727,0.0354613740240383,0,0,0.649933518308998
"TCGA-UF-A71D-01A",0.00130086667796525,0.000397327022605643,0.0114985094842381,0.00267635588549511,0.00132462477554014,0.00017836988010687,6.72760520473462e-05,0.00520731977958882,0,0.977349350442413
"TCGA-UF-A71E-01A",0.000967691693913374,8.64778289368735e-05,0.00934992830518256,0.00342136641585613,0.000729631423860672,2.84374450148063e-05,4.48260136199504e-08,0,0,0.985416422061222
"TCGA-CV-7416-11A",0,0.001894531277597,0.00593737098651296,0.00548804461772056,0.00393010228442119,0.000127316572513131,0.00974616340565129,0,0.00163510114495505,0.971241369710629
"TCGA-CV-7104-01A",0.000912947804375639,0.000540993544611546,0.01766714031263,0.0644175314861186,0.0524304923595708,0.000464066883398671,0.0720205213440357,0,0,0.791546306265259
"TCGA-CV-A45P-01A",0.000139400490989348,4.37979533928737e-06,0.00821417462073704,0.00362114148107976,0,6.51847236867778e-05,0.0031574000101647,0,0.00180658519777146,0.982991733680232
"TCGA-CV-7238-01A",0.00176714453918035,0.00159978896041797,0.0406779442009369,0.0265201093309534,0.0249625645533164,0.000251602750121768,0.0996790773798401,0,0,0.804541768285233
"TCGA-CV-7099-01A",0.000528769880857732,0,0.00845908007375292,0.0132174619541074,0.0297793664561886,0.000288787700972201,1.20389892619406e-05,0,0.00614615975373969,0.94156833519112
"TCGA-CV-A6JO-01B",0,0,0.00405865799217442,0.00482761024758303,0.0183768160991653,4.09797503478214e-05,3.43545493050412e-06,0,0.00873124014461086,0.963961260311188
"TCGA-CV-5971-01A",0.000727649508854107,0,0.0759040849476308,0.154738632580306,0.0815750524410119,0.00138137771404237,0.580898999166672,0,0,0.104774203641483
"TCGA-D6-A6EN-01A",0.0003271153474923,0,0.019560118334586,0.0119908190678387,0.0909676199535368,0.000132486439456999,0.000128617106531377,0.000383136928331168,0.00155040556097176,0.874959681261255
"TCGA-CN-4729-01A",0.00556173779688867,6.32205271348735e-05,0.0119128160715526,0.0388266574872818,0.00435040110908346,0.000785924163430553,0,0,0,0.938499242844628
"TCGA-CV-6960-01A",0,0,0.0128115154562693,0.0209150973679552,0.00298995494947188,4.62437154284245e-05,0.000235457561222918,0,0,0.963001730949652
"TCGA-IQ-A61H-01A",0.00071926461551205,0.000268159305190711,0.0280167444133312,0.0645109685706166,0.000691274468991371,0.000158020822945957,0.0228990009637591,0,0.00121512107715694,0.881521445762496
"TCGA-CV-6956-01A",0,0,0.0098285533564873,0.0149665510849898,0,3.71034882547422e-06,0.0222947923367749,0,0,0.952906392872923
"TCGA-MT-A51W-01A",0,0.00011628061731698,0.008659434706848,0.00227790898276142,0.00399739823146195,7.48015688161137e-05,0,0.00346767669655937,0,0.981406499196236
"TCGA-CQ-6221-01A",0,0,0.0532244333538978,0.823303289852034,0.122056639933277,0,0,0,0,0.00141563686079122
"TCGA-CV-7245-11A",0,0,0.0646182605140762,0.235813181398208,0.0244007532297723,0.00147556892328147,0.649119980442507,0.000365892419366295,0,0.0242063630727889
"TCGA-CV-6953-01A",0.0111668604248112,0,0.00869613242690511,0.00264989195663229,0.00555990223698078,9.27883438842346e-05,1.00765409305146e-05,0,0,0.971824348069856
"TCGA-CV-5436-01A",0.00175158685442859,9.2138002781979e-06,0.00686339977427723,0.025392561934802,0.00301102682871008,0.000481503664340263,0.00170509894935412,0,0.00596795666418032,0.954817651529629
"TCGA-CN-4738-01A",0.00328903252863388,0,0.0149326974398788,0.0182318344940692,0.0710924148104324,0.000577855282246948,2.52501640333897e-06,0.0600532646962609,0,0.831820375732075
"TCGA-BA-A6DA-01A",0.00170870508404767,0,0.00299773710995978,0.000512005878397377,0.000779384177867273,0.000236243871979561,1.58060528822822e-05,0,0,0.993750117824866
"TCGA-CR-6474-01A",0.00137680823413263,0.000524754320958305,0.021649579972521,0.248312642821365,0.042463297686834,0.00081365664099045,0.0139833382379366,0,0.00572007128220015,0.665155850803062
"TCGA-CQ-5334-01A",0.000373366913402622,0.000385383373685356,0.0291730996032,0.109361821037102,0.0873399823217603,0.000179998659377197,0.000214426205057032,0,0,0.772971921886415
"TCGA-HD-8635-01A",0.00114579563242932,0,0.0178670024473478,0.0383208578112131,0.0107675302064183,9.03875922981988e-05,0.196911326788628,0.0180974115393658,0,0.7167996879823
"TCGA-CQ-6225-01A",0,0.000844157198313354,0.00651015930241602,0.00187655826905364,0,2.55137430169605e-05,0.0039322505103908,0,6.54108002847135e-05,0.986745950176525
"TCGA-CV-7250-01A",0.000824782651683846,0,0.0145143343398234,0.00529645367621488,0.00170844527910876,9.60981817417906e-05,0.000417529536982351,0,0.00286976701795711,0.974272589316488
"TCGA-F7-A623-01A",0.00210206415067358,0.000388694096550161,0.0197491429995734,0.0160343946992546,0.000788777886105423,8.43258983656885e-05,2.95865443926352e-05,0.00470868646078457,0.0101482716832457,0.945966055581054
"TCGA-CN-5355-01A",0.00785196192599813,0,0.0215880270647697,0.111320826399827,0.00796875219449567,0.00048197577985771,0.0165528543951355,0,0.00169836216647785,0.832537240073439
"TCGA-CV-6934-01A",0,0,0.0128836959044407,0.283281296842915,0.0984283001696933,0.000449140427958896,0.0330201902417309,0,0,0.571937376413261
"TCGA-CN-5356-01A",0.00438631263267703,0,0.0264233430750165,0.0442002980636812,0.00586610930623631,0.000298684546364344,0,0,0.00430993138730281,0.914515320988722
"TCGA-CV-7406-01A",0,0,0.0250889601847436,0.124414901123262,0.0105090596397911,0.000234367928115513,0.165854109298091,0.000246471792557264,0,0.673652130033439
"TCGA-CV-6943-11A",0,0,0.0208407779917461,0.00635494630483144,0.0149409087706791,0.000311799506666793,0.0246468450646522,0,0,0.932904722361424
"TCGA-CQ-5324-01A",0.00048821787470721,0,0.0145076935429539,0.0167238560803892,0.00410177551157811,0.000273175729950669,3.21274615116929e-05,0,0,0.963873153798909
"TCGA-CQ-5333-01A",0.00082689229932889,0,0.0138974021471145,0.00918197473722648,0.207577163135768,7.19231374132997e-05,0.109640085270702,0,0,0.658804559272447
"TCGA-CN-4737-01A",4.45639334638919e-05,0.000652052326804754,0.0196664507145256,0.091183893473951,0.0208899510313129,0.000658990862236447,0.07089715367996,0,0,0.796006943977745
"TCGA-C9-A480-01A",0,0.00116307439473169,0.00950747682857449,0.00390142009798713,0.00267208372496729,4.93805272484275e-05,0.00894159206144338,0,0.000807348886347296,0.9729576234787
"TCGA-D6-6824-01A",0.00678778666434463,0.000145507489065805,0.0689546594448716,0.128032522689101,0.183208059979737,0.00091282875025459,0.000568995921039276,0.206398993312294,0,0.404990645749291
"TCGA-CN-A63T-01A",0.00256663201362835,0.000890323498379492,0.0262027298261284,0.0311806727872911,0.0537054375040293,8.55831974880696e-05,0.00237344013552008,0.039315688336956,0.00328249455441318,0.840396998146166
"TCGA-CV-7252-01A",0.000383694007247019,0,0.015054490349291,0.0299240037369309,0.00791116861199624,7.08442190548581e-05,0,0,0.00641567052641853,0.940240128549061
"TCGA-CV-7255-11A",0,0.000654833726550584,0.00796546214498625,0.0118988119149446,0.0283186932157714,0.00198795390043768,0.0261006413810388,0.142279945080816,0,0.780793658635454
"TCGA-CV-6003-01A",0,0,0.00300568641551659,0.00701351949593538,0,0.000106339843656019,0.000708534449296735,0,0.00112684240581009,0.988039077389785
"TCGA-F7-A50I-01A",0.000964620583525854,0.00246978259072686,0.0144932148138166,0.0295314462282355,0.0158365876439739,0.000105864801879638,0,0.021246165703881,0.00488908886900786,0.910463228764953
"TCGA-CV-7407-01A",0,3.65620873324653e-05,0.011828338964858,0.00507966610386962,0.0508887328871051,7.36528705285581e-05,0.000740164336612967,0,0,0.931352882749693
"TCGA-CN-5366-01A",8.59882853867065e-05,0,0.0170373576825937,0.0469444579634535,0.011258075839072,9.67014066145703e-05,0.00278276463433403,0,0,0.921794654188545
"TCGA-CN-6011-01A",0,0,0.0115300520692013,0.00715954562746074,0.00191265246219964,2.43144550067552e-05,0,0,0,0.979373435386132
"TCGA-F7-A61S-01A",0.000307820918606792,0.000237321128532686,0.0112254462022004,0.00415809040305616,0.0206998656225392,6.0714431023872e-05,7.41648437062449e-05,0.000180645133757625,0.00120182550060867,0.961854105815968
"TCGA-CV-7433-01A",0.000472165414316373,0,0.0232510662316883,0.130139997879921,0.132594082231561,5.83160551859085e-05,0.000578634050037305,0,0,0.71290573813729
"TCGA-CR-6480-01A",0.00635035750319934,0.000391481394374304,0.02673956923484,0.00528231802353052,0.0681273577003819,0.000114277325511864,4.55870525946859e-05,0.0157958338821164,0,0.877153217883451
"TCGA-CV-7423-11A",0,0.000108834016178969,0.0109009446103615,0.00333458531548942,0.00986597776318249,0.000145850007893301,0.0740010907550005,0,0.000693181527494918,0.900949536004399
"TCGA-CV-A45O-01A",0,0,0.00299715281122402,0.00245423564102043,0.0083780476042797,3.45067819725615e-05,1.22264926276665e-05,0.00211055045602303,0,0.984013280212853
"TCGA-CV-6933-01A",0.000505025042669815,0,0.0108564609581952,0.049647715131004,0.0432630154457844,3.61398528965054e-05,0.00108503766099145,0,0,0.894606605908459
"TCGA-CV-A45V-01A",0.000386699072302005,0.00116968617729502,0.020064734701246,0.0300154541292496,0.0189956134360068,0.000568567935430217,0.000410612728397597,0,0,0.928388631820073
"TCGA-CN-A49C-01A",0.00260396366437468,4.18642057110961e-05,0.0127152121253487,0.00137472957692845,0.0047084698007684,7.73415478782284e-05,1.56991348780317e-06,0,0,0.978476849165503
"TCGA-DQ-5630-01A",0.00109497922502628,0,0.0287832445704554,0.0861599292397674,0.107844677983002,0.000150876871877075,0.0222496066864722,0,0.000835479028770466,0.752881206394629
"TCGA-UP-A6WW-01A",0.00454563290443843,0.00191677260061653,0.0127577668901864,0.0243666839246005,0.0544798764503008,0.000120303729675125,0.000134977586259323,0,0,0.901677985913923
"TCGA-CV-7406-11A",0,0.000157709945939225,0.0143855983448988,0.0280122700223302,0.00562999227493465,1.29626085673419e-05,0.667544102924875,0.0028166174146405,0,0.281440746463814
"TCGA-P3-A6T5-01A",0.000682290166567512,0.0005470377665666,0.011324011860264,0.0193651324036497,0.00463449250667948,0.000157859768629476,0,0,0.00061401173305265,0.962675163794591
"TCGA-CV-7261-11A",0.000115035070004347,0,0.0190262074288707,0.0304168499258101,0.00260383234073137,9.41195717787084e-05,9.42426872600782e-05,0.00787133991963019,0.00523447015084705,0.934543902905067
"TCGA-IQ-A61J-01A",0,0.00211138978275822,0.0139755503127222,0.0234407090882178,0.00797350157714165,0.000881891194417077,0.0164529253030469,0,0.000645409444904737,0.934518623296791
"TCGA-CR-7379-01A",0.003433963870807,0,0.0156706425207316,0.0662970417224065,0.0139024520377295,0.000246639648892741,0.00196852659377144,0,0,0.898480733605661
"TCGA-CV-A45Z-01A",0.000655288615717361,0,0.0167561145257076,0.022181120378575,0.0500633178289412,5.05512426366427e-05,0.000136847578114869,0.0087026034530735,0,0.901454156377234
"TCGA-CN-4742-01A",0.00727934371737161,3.60784385931821e-05,0.0155798812289915,0.124162474549943,0.0182888652032264,0.00017940242770188,0.00367718925040589,0,0.00166833835025242,0.829128426833514
"TCGA-CV-A461-01A",0.00572402200654543,0.0008160652600308,0.0167774258862545,0.00900143153597371,0.146200999858429,0.00071649771913253,0.000319264290806455,0,0,0.820444293442828
"TCGA-CR-7388-01A",0.0129991145015779,0.00254326859569504,0.0325130848388015,0.0722897053348442,0.0415737232923587,0.00103334039796771,7.71617610353722e-05,0.000546989522321639,0,0.836423611755398
"TCGA-BA-A6DE-01A",0.0001526301663328,0,0.0154691812138,0.0106670282320342,0,2.77851114862476e-05,0.00145047593230501,0.000985911636140699,0.00490113348951019,0.966345854218391
"TCGA-CV-6948-01A",0.000314761029754691,0.000296660348176109,0.0245681070914408,0.0242350040269271,0.0321160203196631,1.29609328760307e-05,8.6389297737792e-05,0,0.00170460460878406,0.91666549234464
"TCGA-BB-4227-01A",0,0,0.012762922294209,0.0039732609747382,0.00266620810490797,9.4746901977616e-05,0,0,0.000412920841809767,0.980089940882357
"TCGA-P3-A6T4-01A",0.000422386695980936,0.00223369032733231,0.0126134170942147,0.0103049879525873,0.00238613709526999,0.000159478448756102,2.96998690521458e-05,0.00546796816137053,0.00412461667805565,0.96225761767738
"TCGA-QK-A6V9-01A",0.00499701851658938,0.00123006822811884,0.0127982421833245,0.00549956556239661,0.102196053994298,4.60530435177068e-05,0.000122395471037686,0.0030983476411113,0.0311231606773396,0.838889094682267
"TCGA-CR-7389-01A",0.00771381536306488,1.95058276616455e-05,0.0376624180401412,0.0746781705513262,0.0436820389073901,0.00054689947907265,0.000105323685046844,0.0300071341140778,0,0.805584694032219
"TCGA-CV-6935-01A",0.00108805708716243,0.000147099836713762,0.00897489959370846,0.0357799949954604,0.00876508737337848,0.000213925838271104,0.00128628042386679,0,0.000487071334609976,0.943257583516829
"TCGA-CN-6017-01A",0.0175207655863893,0.00421282798231589,0.0446764924887991,0.113240798591363,0.176717971467948,0.000208929616367217,0.383651557959324,0,0.000310334072271289,0.259460322235221
"TCGA-CV-A6JU-01A",2.15107358530626e-05,0,0.0248872582472981,0.022639656233737,0.00824062160467399,0.000124193691575452,0.149898210857314,0.00485212597491674,0,0.789336422654632
"TCGA-CR-7401-01A",0,0,0.0132825411980538,0.0414872507986395,0.00430061657460414,0.000536848490216851,0.010188620705824,0,0,0.930204122232662
"TCGA-CV-6933-11A",0.0425969137852882,0,0.0278602268043534,0.15893596664717,0.064010974636314,0,0.000169089595122999,0.706426828531751,0,0
"TCGA-CN-4739-01A",0.0166706513505289,0.000113057203654197,0.0251532949247027,0.034846984912955,0.0417270781786782,0.0002183583649703,0.000983533007789737,0.00174325455430762,0.014079071431201,0.864464716071212
"TCGA-CV-A45Y-01A",0.0207129905262018,0.00224239840624411,0.0294605590568021,0.134105144915584,0.0915596005340977,0.000426381717091629,4.09870247044883e-05,0.00465169387888588,0,0.716800243940389
"TCGA-CR-6493-01A",0.000496970367789331,0,0.00253902795277395,0.00675639911520635,0,1.0765914154641e-05,0.000533342747276214,0,0,0.9896634939028
"TCGA-BA-4076-01A",0.000368478869928995,0.000941998130756637,0.00643654243454855,0.00704246804845862,0,0.000218826941127663,2.86668464690342e-06,0,0.0018282249834346,0.983160593907098
"TCGA-CV-6436-01A",0,0,0.0070205877757064,0.00122872530037136,0.0080791252347062,0.000109926858975135,9.86039598555688e-07,0,0,0.983560648790642
"TCGA-DQ-5625-01A",0,0,0.023603387731736,0.0107379204359764,0.0589693923668614,1.35450605336735e-06,0.140169991354248,0,0,0.766517953605125
"TCGA-HL-7533-01A",0.000452560837478098,0,0.00644762724037215,0.00454861377899092,0.0481410010871016,1.56348252404158e-05,5.96428555013339e-06,0,0,0.940388597945267
"TCGA-CV-A6JM-01A",7.26240583246235e-05,0.00027341485223343,0.00454152014140227,0.0073520563856052,0.00121984390205413,7.65177802205432e-05,0.000256574158959624,0,0,0.9862074487212
"TCGA-QK-AA3K-01A",0.00830415459412691,0.00319484551386374,0.101371959807303,0.381721358725369,0.119310302762309,2.87272037948834e-05,4.58709593870002e-05,0,0,0.386022780433846
"TCGA-HD-7831-01A",0.0020076859554699,0,0,0.404836903650663,0.0366320337190524,0.000619234843578038,0.0102542957418491,0,0,0.545649846089388
"TCGA-UF-A71B-01A",0.00643469220909131,0,0.017572313154959,0.0416191850655297,0.00409731346586203,0.000382316991301493,0,0,0.0049020788850489,0.924992100228208
"TCGA-CV-A45U-01A",8.00116126299159e-05,0.000491643206526082,0.00895513221493837,0.0190646248610234,0.00484027957382444,0.000430471115345894,0.000192820758004494,0,0.0165241968174733,0.949420819840234
"TCGA-CV-7440-11A",0,0,0.00232564443027696,0.0111584281779407,0.0116052991875379,1.48388969946227e-05,0.0780306387433382,0.127970709561276,0,0.768894441002635
"TCGA-CV-6955-11A",0.00222893961370175,0,0.0198330306956061,0.098192444249963,0.0595480101834165,0.000653078964773803,6.53049356168721e-05,0.0485298435174152,0,0.770949347839507
"TCGA-CV-7253-01A",0,0,0.00184214701384871,0.00430581572139868,0,3.77316003432374e-05,0.00518752665158668,0,0,0.988626779012823
"TCGA-P3-A6T8-01A",0,0.000990936684880491,0.0260169403725203,0.16603023164095,0,6.75363851215578e-05,0.0147249593694732,0,0.00353798555649295,0.788631409990562
"TCGA-CR-5250-01A",0.0177736424538738,0.00216209555987534,0.0348915442116278,0.0640471204800635,0.0533125459886542,0.000714035470716639,1.9248309307684e-05,0,0,0.827079767525881
"TCGA-BA-5152-01A",0.00153057900514647,0.000783403253799339,0.0161960128408622,0.0101743686060056,0.0441149313487493,0.000201522221158267,0,0,0.0029558582460272,0.924043324478252
"TCGA-CR-5247-01A",5.20779492101454e-06,2.133849340037e-06,0.00557306425069752,0.106775621530991,0,0.000235379504568674,0.00021056347407943,0,0.000115839388019733,0.887082190207383
"TCGA-MT-A7BN-01A",0.00635972357199209,0.0021029200807649,0.04633657919569,0.127934689103864,0.151486233325415,0.00255644211374726,0.00052045680473303,0,0,0.662702955803794
"TCGA-CN-A499-01A",0,0.000474367584002825,0.00658822403863135,0.00916139954953119,0.0189946176288682,1.99984155094911e-05,4.27398028393555e-05,0,0.00399158565087473,0.960727067329743
"TCGA-CN-A498-01A",0.0030068379069597,0.00196032254147098,0.00697433717450713,0.00835604477769468,0.0114643389731776,0.00021516224427919,0,0.00897522538341645,0,0.959047730998494
"TCGA-CV-7103-01A",0,0,0,0.244015177862062,0.0184004709490202,0.000748547005179592,0.052477858083704,0,0,0.684357946100034
"TCGA-T2-A6X0-01A",0.0133361558395944,0,0.0176171742125082,0.0364343828845291,0.0345083494379259,0.000519562939800312,0,0,0.0223049882826262,0.875279386403016
"TCGA-CV-A45Q-01A",0,0,0.000925468217117995,0.00101062300721027,0.000673089657553172,6.53004608936436e-05,0.000485255800003296,0,0,0.996840262857222
"TCGA-DQ-5631-01A",0.00251848398619784,0,0.0174701331043427,0.095892879609339,0.00784746166722542,6.38383593107076e-05,0.00250844418860221,0,0,0.873698759084982
"TCGA-CV-7410-01A",0.00333987594539543,0.00531010810890166,0.0367275632542798,0.0572712225694129,0.215896458815463,0.000182490241763529,7.02716607187585e-05,0,0,0.681202009404065
"TCGA-P3-A6T2-01A",0,0,0.00969777520703932,0.0123557845381848,0,7.3010520775258e-06,0.000438896919481322,0,0.00517361498342259,0.972326627299794
"TCGA-CV-6938-01A",0,0,0.00637414489274867,0.00615642396778642,0.105230136371035,3.8537114336402e-05,1.98883559037508e-05,0,0,0.88218086929819
"TCGA-CQ-A4C6-01A",8.270106441398e-05,0.00228235418947226,0.0114212951033954,0.0154149525564819,0.0166088595384127,0.000453788019381287,0.00664774862357904,0,0.00444636932549043,0.942641931579373
"TCGA-CV-7425-11A",0.000476690259012854,0,0.0130113757591733,0,0.0131688686503431,0.000495107720100015,0,0,0,0.972847957611371
"TCGA-BA-6873-01A",0.000331442550025879,0,0.0121699642066461,0.0145121667157535,0.0116086086193684,1.90374280964121e-05,0.00403060397238784,0,0.00367837707865358,0.953649799429068
"TCGA-CN-6022-01A",0,0,0.0254784752617119,0.192196863271807,0.103660800666096,0.000366708142246026,0.0790039598267245,0,0,0.599293192831414
"TCGA-CV-7235-11A",0.00941309923839757,0,0.0478012101582342,0.235232245019311,0.317449208685967,0,0.000646984533977639,0.389457252364113,0,0
"TCGA-CQ-6229-01A",0.000450569514247269,0,0.0187761035569052,0.0176119686728779,0.00467409500485508,0.000333472530069169,0.0172174001330151,0,0.00514862939334018,0.93578776119469
"TCGA-CV-6441-01A",0,0,0.011739784560451,0.00783525768460554,0.00567152824242433,4.2627808896737e-05,0.125231963279067,0.00144194272174568,0.0020729793021375,0.845963916400672
"TCGA-CV-7434-01A",0,0,0.00485290382298978,0.00304018586038809,0.00129007249911517,1.41541167617195e-05,0,0,0.00516836523203823,0.985634318468707
"TCGA-CV-6952-01A",0.00137980084496427,0.000136400796763027,0.0111624949940753,0.00372187922593934,0.00808689596184903,0.000195300992684512,0.0066502171096132,0,0.00449834645995233,0.964168663614159
"TCGA-CQ-5326-01A",0,0,0.00591967732475332,0.0142954911804947,0.0138650975111918,0.000163014012874767,0,0,0,0.965756719970685
"TCGA-CN-A6V6-01A",0.00566751776540891,0.00043703358629102,0.0184694472097992,0.0204703594442147,0.06363480329652,0.000318132066639904,0.0335647437404289,0.0370612838866417,0.0318161965079845,0.788560482496071
"TCGA-CV-6955-01A",0,0,0.0112801905608861,0,0.0317947318713229,0.000211915254351946,0,0,0,0.956713162313439
"TCGA-CN-6019-01A",0.00389172143276535,0,0.0101009739075901,0.31235038709862,0.178569024307396,0.00063077293286606,0.0251522857766453,0,0,0.469304834544118
"TCGA-CV-7437-11A",0.00317828908816119,0,0.0070753048269403,0,0.00565178092861665,0.000203564113426481,6.39576138900317e-05,0.000426142764963511,0,0.983400960664002
"TCGA-CR-5243-01A",0.0150690118022361,0.00288545996771818,0.0319179328730502,0.0992245463029791,0.0912165127049659,0.000539257573354934,0.000395697865011367,0,0,0.758751580910684
